INVNO;INVDP;INVW1;INVID;INLIE;INVAR;HILOT;INVSN;INVSC;INVQS;INVSU;INVL1
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015939;"22GRZ289038 4,0";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015940;"22TOL321742 4,0";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015939;"22GRZ289026 4,5";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";009513;"24SDC268665 2,5";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";009514;"24SDC268660 3,5";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";009514;"24SDC268661 3,0";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";009513;"24TO325681 2,35";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015940;"24SDC269252 4,5";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015940;"24SDC268662 4,6";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015939;"22TOL321751 4,8";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";009513;"24SDC268664 3,3";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015940;"24SDC269253 4,5";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015939;"22GRZ268338 4,5";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015939;24SDC266436-4,5;;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";009513;"24SDC269307 3,5";;0;0;M3;N
002722;AQB;"A3 A4 01";INV_LOT;"Inventaire lot";015939;"22GRZ289034 4,2";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015938;"24SDC268668 4,2";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015938;"24SDC268666 4,6";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015938;"24SDC268667 4,3";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015937;"24SDC268670 4,0";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009510;"24SDC268675 2,7";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009511;"24SDC268669 3,1";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009510;"24SDC268673 3,0";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009510;"24SDC268677 2,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009510;"24SDC268672 3,0";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009511;"24TOL324303 2,6";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009510;"24SDC268671 3,3";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009510;"24SDC268678 2,2";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009510;"24SDC268674 2,8";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009513;"24SDC269305 3,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015940;"24SDC268663 4,0";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009514;"24BAR283508 3,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009513;"24SDC269306 3,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015939;"22GRZ268363 4,6";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015939;"22GRZ289038 4,0";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015940;"22TOL321742 4,0";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015939;"22GRZ289026 4,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009513;"24SDC268665 2,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009514;"24SDC268660 3,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009514;"24SDC268661 3,0";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009513;"24TO325681 2,35";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015940;"24SDC269252 4,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015940;"24SDC268662 4,6";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015939;"22TOL321751 4,8";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009513;"24SDC268664 3,3";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015940;"24SDC269253 4,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015939;"22GRZ268338 4,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015939;24SDC266436-4,5;;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";009513;"24SDC269307 3,5";;0;0;M3;N
002722;AQB;"A3 A4 02";INV_LOT;"Inventaire lot";015939;"22GRZ289034 4,2";;0;0;M3;N
002722;AQB;"B2 01 A2";INV_LOT;"Inventaire lot";014629;"20 SIBC77804 5M";;0;0;M3;N
002722;AQB;"B2 01 A2";INV_LOT;"Inventaire lot";014633;20SIBC58912;;0;0;M3;N
002722;AQB;"B2 02 D3";INV_LOT;"Inventaire lot";009568;20165;;0;0;M3;N
002722;AQB;"B2 02 E3";INV_LOT;"Inventaire lot";009567;20163;;0;0;M3;N
002722;AQB;"B2 02 E3";INV_LOT;"Inventaire lot";009567;20162;;0;0;M3;N
002722;AQB;"C2 01 A2";INV_LOT;"Inventaire lot";012685;"22EU 291680 3,0";;0;0;M3;N
002722;AQB;"C2 01 A2";INV_LOT;"Inventaire lot";012685;"22EU 286523 3,0";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009603;"22BAR1287 3,0";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009591;A10;;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009594;"23BAR 1635 3,0M";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009596;20BAR62231;;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009596;A7;;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009594;"23BAR 1656 3,0M";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009601;"23BAR 1506 3,0M";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009594;"22BAR1463 3,0";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009591;A3;;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009601;"23BAR 1509 3,0M";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009599;"22BARI62912 3,0";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009601;"24GMB105171 5,3";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009596;20BAR62230;;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009601;"23BAR 1507 3,0M";;0;0;M3;N
002722;AQB;"C2 A1";INV_LOT;"Inventaire lot";009594;19BA71909;;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008702;"24BAR297242 4,1";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008668;"B4627 0,756";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008668;"22SIBC 086636";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008700;"24BAR298013 3,5";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008700;"22SIBC 090364";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008699;"23R21080143 5,1";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008700;"24BAR298016 3,8";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008701;"23R21080192 2,8";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008700;"23R22060003 4,8";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008699;20TOL307458;;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008702;"24BAR297256 4,0";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008670;"24BAR288779 4,6";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008701;"23R21080026 2,9";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008699;"21R20120644 2,2";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008670;"24BAR288776 4,2";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008701;"23R21100160 4,5";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008701;"23R21080208 2,9";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008702;"24BAR297255 3,9";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008670;"24BAR288768 3,4";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008700;"23R22060004 4,5";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008699;"23R13050065 4,1";;0;0;M3;N
002722;AQB;"C2 A2";INV_LOT;"Inventaire lot";008670;"23R19110538 2,9";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";009518;"23EUR303125 2,6";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";009518;"23EUR316864 3,5";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";009518;"22EUR305498 2,6";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";009518;"23R22110225 3,5";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";009518;"23R22100552 2,8";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010320;"24FAU40251 3,15";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010320;"24EUR303995 2,5";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010320;"24FAU40824 3,15";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";012685;"22EU 291680 3,0";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";012685;"22EU 286523 3,0";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010130;"24EUR316421 2,9";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010130;"24EUR315648 2,9";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";012680;"24EUR317365 3,3";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010118;"24EUR320702 3,4";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010130;"24EUR315220 2,9";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010130;"24EUR316422 2,7";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010130;"24EUR315140 3,5";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010305;"24EUR318711 3,1";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";010004;"23EUR319206 2,8";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";010000;"22EU 292916 3,3";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010130;"24EUR302414 2,7";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";010000;"22EU 286544 3,0";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";000890;"24EUR319293 3,3";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";010004;"24EUR308710 3,0";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010130;"24EUR317166 2,9";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010118;"24EUR319305 2,7";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010310;"23EUR302590 3,7";;0;0;M3;N
002722;AQB;"C3 A1";INV_LOT;"Inventaire lot";23010310;"23EUR318150 3,4";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010018;"24FAU40788 5,4";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010015;"23EUR317322 5,0";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010015;"24BAR295885 5,2";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010018;"24FAU40792 4,1";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010018;"24FA999028 5,05";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010015;"24EUR308706 4,8";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010018;"24FAU40864 4,2";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010018;"24FAU999027 5,6";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010006;"24EUR323036 4,3";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010006;"24EUR316111 4,1";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010006;19FA10158;;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";23010310;"23EUR302590 3,7";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";23010310;"23EUR318150 3,4";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010021;"24FAU40578 4,20";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010008;"22EUR302970 4,3";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010021;"24FAU40594 4,20";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010009;"23EUR318162 4,0";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010021;"24FAU40602 4,60";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010024;"23EUR289113 4,2";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";23010115;"23EUR303003 2,5";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010021;"24FAU40592 4,50";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";23010115;"22EUR303745 4,0";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";23010115;"22EUR302983 3,6";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010008;"22EUR301751 4,2";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010024;"23EUR299415 4,3";;0;0;M3;N
002722;AQB;"C3 A2";INV_LOT;"Inventaire lot";010008;"23EUR314414 4,1";;0;0;M3;N
002722;AQB;E1;INV_LOT;"Inventaire lot";010082;"86 A1";;0;0;M3;N
002722;AQB;E1;INV_LOT;"Inventaire lot";010033;393/A2T;;0;0;M3;N
002722;AQB;E1;INV_LOT;"Inventaire lot";010039;"120025/1 1T";;0;0;M3;N
002722;AQB;E1;INV_LOT;"Inventaire lot";010033;15308/1A1T;;0;0;M3;N
002722;AQB;E1;INV_LOT;"Inventaire lot";010033;15308/1A2T;;0;0;M3;N
002722;AQB;E1;INV_LOT;"Inventaire lot";010082;289A;;0;0;M3;N
002722;AQB;"E3 01 A1";INV_LOT;"Inventaire lot";020523;"AC 148 MHQ 5,80";;1;0;M3;N
002722;AQB;"E3 01 A1";INV_LOT;"Inventaire lot";020524;"24ARB65-300 3,0";;1;0;M3;N
002722;AQB;"E3 01 A1";INV_LOT;"Inventaire lot";020523;"24.AB168ZZF 2,5";;1;0;M3;N
002722;AQB;"E3 05";INV_LOT;"Inventaire lot";010049;4100X;;0;0;M3;N
002722;AQB;"E3 05";INV_LOT;"Inventaire lot";010048;4150X;;0;0;M3;N
002722;AQB;"E3 06 A3";INV_LOT;"Inventaire lot";010047;4150X;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010079;"23SC4895BT1 4,5";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010079;24AN5598/29-1C;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010080;24AN93419/13-1B;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010080;24AN30018/24-1B;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010075;"23SC5314AT2 4,1";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010078;"23SDC449AT2 6,1";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010080;"22SDC6044 1BT1";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010078;"19FA7874 LG4,55";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010080;24AN12275229-1B;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010078;"22AN1573 1BT1";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010079;"4895 AT2 2,45M";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010075;"23SDC394AT1 6,3";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010081;"23SDC1748 7,40";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010079;24AN6541/13-2B;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010080;24AN30573/11-1A;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010076;24ANG5661/1AT1;;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010081;"22EUR6056 1BT1";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010078;"23SDC449AT1 4,6";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010076;"23SC5107AT2 5,6";;0;0;M3;N
002722;AQB;"E3 07 A1";INV_LOT;"Inventaire lot";010074;4431;;0;0;M3;N
002722;AQB;"E3 07 A2";INV_LOT;"Inventaire lot";010046;"24ANG33771 6,10";;0;0;M3;N
002722;AQB;"E3 07 A2";INV_LOT;"Inventaire lot";010041;26365;;0;0;M3;N
002722;AQB;"E3 07 A2";INV_LOT;"Inventaire lot";010046;"24 692.2.T1 5,7";;0;0;M3;N
002722;AQB;"E3 07 A2";INV_LOT;"Inventaire lot";010046;"24ANG33758 6,45";;0;0;M3;N
002722;AQB;"E3 07 A2";INV_LOT;"Inventaire lot";010046;"24ANG33745 5,20";;0;0;M3;N
002722;AQB;"E3 07 A2";INV_LOT;"Inventaire lot";010046;"24ANG33736 4,50";;0;0;M3;N
