INVNO;INVDP;INVW1;INVID;INLIE;INVAR;HILOT;INVSN;INVSC;INVQS;INVSU;INVL1
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011230;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011232;;0;0;;UN;N
002605;AQB;"A2 19 D002";INV_GEN;"Inventaire test";008145;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011368;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011357;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";019203;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011362;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011361;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011360;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011367;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011366;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011359;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011358;;0;0;;UN;N
002605;AQB;"A2 19 E001";INV_GEN;"Inventaire test";011365;;0;0;;UN;N
002605;AQB;"A2 19 E002";INV_GEN;"Inventaire test";008144;;0;0;;UN;N
002605;AQB;"A2 20 A001";INV_GEN;"Inventaire test";017309;;;1;0;M3;N
002605;AQB;"A2 20 A001";INV_GEN;"Inventaire test";016372;;;1;0;M3;N
002605;AQB;"A2 20 A001";INV_GEN;"Inventaire test";011594;;;1;0;M3;N
002605;AQB;"A2 20 A001";INV_GEN;"Inventaire test";011603;;;1;0;M3;N
002605;AQB;"A2 20 A001";INV_GEN;"Inventaire test";011598;;;1;0;M3;N
002605;AQB;"A2 20 A002";INV_GEN;"Inventaire test";012077;;;1;0;M3;N
002605;AQB;"A2 20 A002";INV_GEN;"Inventaire test";019038;;;1;0;M3;N
002605;AQB;"A2 20 A002";INV_GEN;"Inventaire test";011942;;;1;0;M3;N
002605;AQB;"A2 20 A002";INV_GEN;"Inventaire test";012738;;;1;0;M3;N
002605;AQB;"A2 20 A002";INV_GEN;"Inventaire test";011856;;;1;0;M3;N
002605;AQB;"A2 21 A001";INV_GEN;"Inventaire test";013742;;0;0;;UN;N
002605;AQB;"A2 21 A002";INV_GEN;"Inventaire test";011298;;0;0;;UN;N
002605;AQB;"A2 21 A002";INV_GEN;"Inventaire test";011297;;0;0;;UN;N
002605;AQB;"A2 21 A002";INV_GEN;"Inventaire test";011299;;0;0;;UN;N
002605;AQB;"A2 21 A002";INV_GEN;"Inventaire test";014473;;0;0;;UN;N
002605;AQB;"A2 21 A002";INV_GEN;"Inventaire test";016353;;0;0;;UN;N
002605;AQB;"A2 21 A002";INV_GEN;"Inventaire test";011295;;0;0;;UN;N
002605;AQB;"A2 21 B001";INV_GEN;"Inventaire test";016181;;0;0;;UN;N
002605;AQB;"A2 21 B001";INV_GEN;"Inventaire test";013937;;0;0;;UN;N
002605;AQB;"A2 21 B002";INV_GEN;"Inventaire test";011243;;0;0;;UN;N
002605;AQB;"A2 21 B002";INV_GEN;"Inventaire test";011244;;0;0;;UN;N
002605;AQB;"A2 21 B002";INV_GEN;"Inventaire test";011242;;0;0;;UN;N
002605;AQB;"A2 21 C001";INV_GEN;"Inventaire test";015717;;0;0;;UN;N
002605;AQB;"A2 21 C001";INV_GEN;"Inventaire test";015820;;0;0;;UN;N
002605;AQB;"A2 21 C001";INV_GEN;"Inventaire test";015822;;0;0;;UN;N
002605;AQB;"A2 21 C002";INV_GEN;"Inventaire test";011243;;0;0;;UN;N
002605;AQB;"A2 21 C002";INV_GEN;"Inventaire test";014470;;0;0;;UN;N
002605;AQB;"A2 21 D001";INV_GEN;"Inventaire test";008143;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011219;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";019199;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011218;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011225;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011216;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011217;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011188;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011215;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";011224;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";014468;;0;0;;UN;N
002605;AQB;"A2 21 D002";INV_GEN;"Inventaire test";014469;;0;0;;UN;N
002605;AQB;"A2 21 E001";INV_GEN;"Inventaire test";009414;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011193;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011196;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011189;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011198;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011199;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011197;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011192;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011190;;0;0;;UN;N
002605;AQB;"A2 21 E002";INV_GEN;"Inventaire test";011191;;0;0;;UN;N
002605;AQB;"B1 01 A001";INV_GEN;"Inventaire test";016203;;0;0;;UN;N
002605;AQB;"B1 01 A001";INV_GEN;"Inventaire test";015676;;0;0;;UN;N
002605;AQB;"B1 01 A001";INV_GEN;"Inventaire test";010215;;0;0;;UN;N
002605;AQB;"B1 01 A002";INV_GEN;"Inventaire test";014795;;0;0;;UN;N
002605;AQB;"B1 01 A002";INV_GEN;"Inventaire test";017364;;0;0;;UN;N
002605;AQB;"B1 01 A003";INV_GEN;"Inventaire test";007542;;0;0;;UN;N
002605;AQB;"B1 01 A003";INV_GEN;"Inventaire test";000223;;0;0;;UN;N
002605;AQB;"B1 01 A003";INV_GEN;"Inventaire test";003165;;0;0;;UN;N
002605;AQB;"B1 01 A003";INV_GEN;"Inventaire test";011548;;0;0;;UN;N
002605;AQB;"B1 01 A003";INV_GEN;"Inventaire test";010184;;0;0;;UN;N
002605;AQB;"B1 02 A001";INV_GEN;"Inventaire test";010306;;0;0;;UN;N
002605;AQB;"B1 02 A001";INV_GEN;"Inventaire test";010304;;0;0;;UN;N
002605;AQB;"B1 02 A001";INV_GEN;"Inventaire test";017692;;0;0;;UN;N
002605;AQB;"B1 02 A002";INV_GEN;"Inventaire test";010306;;0;0;;UN;N
002605;AQB;"B1 02 A002";INV_GEN;"Inventaire test";010305;;0;0;;UN;N
002605;AQB;"B1 02 A002";INV_GEN;"Inventaire test";010317;;0;0;;UN;N
002605;AQB;"B1 02 A004";INV_GEN;"Inventaire test";016045;;0;0;;UN;N
002605;AQB;"B1 02 A004";INV_GEN;"Inventaire test";016046;;0;0;;UN;N
002605;AQB;"B1 02 A004";INV_GEN;"Inventaire test";010310;;0;0;;UN;N
002605;AQB;"B1 02 B001";INV_GEN;"Inventaire test";016043;;0;0;;UN;N
002605;AQB;"B1 02 B001";INV_GEN;"Inventaire test";011489;;0;0;;UN;N
002605;AQB;"B1 02 B002";INV_GEN;"Inventaire test";011502;;0;0;;UN;N
002605;AQB;"B1 02 B002";INV_GEN;"Inventaire test";011491;;0;0;;UN;N
002605;AQB;"B1 02 B003";INV_GEN;"Inventaire test";010293;;0;0;;UN;N
002605;AQB;"B1 02 B004";INV_GEN;"Inventaire test";004959;;0;0;;UN;N
002605;AQB;"B1 02 B004";INV_GEN;"Inventaire test";007029;;0;0;;UN;N
002605;AQB;"B1 02 C001";INV_GEN;"Inventaire test";012374;;0;0;;UN;N
002605;AQB;"B1 02 C001";INV_GEN;"Inventaire test";016263;;0;0;;UN;N
002605;AQB;"B1 02 C002";INV_GEN;"Inventaire test";011494;;0;0;;UN;N
002605;AQB;"B1 02 C002";INV_GEN;"Inventaire test";008134;;0;0;;UN;N
002605;AQB;"B1 02 C003";INV_GEN;"Inventaire test";011493;;0;0;;UN;N
002605;AQB;"B1 02 C004";INV_GEN;"Inventaire test";011493;;0;0;;UN;N
002605;AQB;"B1 02 C004";INV_GEN;"Inventaire test";016203;;0;0;;UN;N
002605;AQB;"B1 02 C005";INV_GEN;"Inventaire test";012374;;0;0;;UN;N
002605;AQB;"B1 02 C005";INV_GEN;"Inventaire test";015676;;0;0;;UN;N
002605;AQB;"B1 02 D001";INV_GEN;"Inventaire test";014671;;0;0;;UN;N
002605;AQB;"B1 02 D001";INV_GEN;"Inventaire test";014669;;0;0;;UN;N
002605;AQB;"B1 02 D002";INV_GEN;"Inventaire test";008135;;0;0;;UN;N
002605;AQB;"B1 02 D003";INV_GEN;"Inventaire test";017364;;0;0;;UN;N
002605;AQB;"B1 02 D003";INV_GEN;"Inventaire test";011710;;0;0;;UN;N
002605;AQB;"B1 03 A001";INV_GEN;"Inventaire test";017135;;0;0;;UN;N
002605;AQB;"B1 03 A001";INV_GEN;"Inventaire test";004186;;0;0;;UN;N
002605;AQB;"B1 03 A002";INV_GEN;"Inventaire test";010328;;0;0;;UN;N
002605;AQB;"B1 03 B001";INV_GEN;"Inventaire test";004185;;0;0;;UN;N
002605;AQB;"B1 03 B002";INV_GEN;"Inventaire test";010291;;0;0;;UN;N
002605;AQB;"B1 03 C001";INV_GEN;"Inventaire test";004191;;0;0;;UN;N
002605;AQB;"B1 03 C002";INV_GEN;"Inventaire test";014667;;0;0;;UN;N
002605;AQB;"B1 03 C002";INV_GEN;"Inventaire test";013773;;0;0;;UN;N
002605;AQB;"B1 03 D001";INV_GEN;"Inventaire test";017136;;0;0;;UN;N
002605;AQB;"B1 03 D001";INV_GEN;"Inventaire test";009267;;0;0;;UN;N
002605;AQB;"B1 03 D002";INV_GEN;"Inventaire test";014671;;0;0;;UN;N
002605;AQB;"B1 03 D002";INV_GEN;"Inventaire test";010332;;0;0;;UN;N
002605;AQB;"B1 03 D002";INV_GEN;"Inventaire test";010330;;0;0;;UN;N
002605;AQB;"B1 04 A001";INV_GEN;"Inventaire test";016045;;0;0;;UN;N
002605;AQB;"B1 04 A001";INV_GEN;"Inventaire test";016046;;0;0;;UN;N
002605;AQB;"B1 04 A001";INV_GEN;"Inventaire test";010310;;0;0;;UN;N
002605;AQB;"B1 04 A001";INV_GEN;"Inventaire test";011494;;0;0;;UN;N
002605;AQB;"B1 04 A001";INV_GEN;"Inventaire test";008134;;0;0;;UN;N
002605;AQB;"B1 04 A001";INV_GEN;"Inventaire test";016044;;0;0;;UN;N
002605;AQB;"B1 04 A002";INV_GEN;"Inventaire test";016045;;0;0;;UN;N
002605;AQB;"B1 04 A002";INV_GEN;"Inventaire test";016046;;0;0;;UN;N
002605;AQB;"B1 04 A002";INV_GEN;"Inventaire test";010310;;0;0;;UN;N
002605;AQB;"B1 04 A002";INV_GEN;"Inventaire test";016044;;0;0;;UN;N
002605;AQB;"B1 04 A002";INV_GEN;"Inventaire test";016048;;0;0;;UN;N
002605;AQB;"B1 05 A001";INV_GEN;"Inventaire test";010215;;0;0;;UN;N
002605;AQB;"B1 05 A002";INV_GEN;"Inventaire test";22010032;;0;0;;UN;N
002605;AQB;"B1 05 A003";INV_GEN;"Inventaire test";22010231;;0;0;;UN;N
002605;AQB;"B1 05 B001";INV_GEN;"Inventaire test";22010831;;0;0;;UN;N
002605;AQB;"B1 05 B002";INV_GEN;"Inventaire test";016010;;0;0;;UN;N
002605;AQB;"B1 05 B003";INV_GEN;"Inventaire test";22011131;;0;0;;UN;N
002605;AQB;"B1 05 C001";INV_GEN;"Inventaire test";010536;;0;0;;UN;N
002605;AQB;"B1 05 C002";INV_GEN;"Inventaire test";010220;;0;0;;UN;N
002605;AQB;"B1 05 D001";INV_GEN;"Inventaire test";22010831;;0;0;;UN;N
002605;AQB;"B1 05 D002";INV_GEN;"Inventaire test";22010731;;0;0;;UN;N
002605;AQB;"B1 05 D003";INV_GEN;"Inventaire test";010226;;0;0;;UN;N
002605;AQB;"B1 06 A001";INV_GEN;"Inventaire test";010215;;0;0;;UN;N
002605;AQB;"B1 06 A002";INV_GEN;"Inventaire test";22011034;;0;0;;UN;N
002605;AQB;"B1 06 A003";INV_GEN;"Inventaire test";010220;;0;0;;UN;N
002605;AQB;"B1 06 B001";INV_GEN;"Inventaire test";015998;;0;0;;UN;N
002605;AQB;"B1 06 B002";INV_GEN;"Inventaire test";010231;;0;0;;UN;N
002605;AQB;"B1 06 B003";INV_GEN;"Inventaire test";016011;;0;0;;UN;N
002605;AQB;"B1 06 C001";INV_GEN;"Inventaire test";010216;;0;0;;UN;N
002605;AQB;"B1 06 C002";INV_GEN;"Inventaire test";010488;;0;0;;UN;N
002605;AQB;"B1 06 C003";INV_GEN;"Inventaire test";010231;;0;0;;UN;N
002605;AQB;"B1 06 D001";INV_GEN;"Inventaire test";010477;;0;0;;UN;N
002605;AQB;"B1 06 D002";INV_GEN;"Inventaire test";22010032;;0;0;;UN;N
002605;AQB;"B1 06 D003";INV_GEN;"Inventaire test";010890;;0;0;;UN;N
002605;AQB;"B1 07 A001";INV_GEN;"Inventaire test";012708;;;0;0;M3;N
002605;AQB;"B1 07 A001";INV_GEN;"Inventaire test";009827;;;0;0;M3;N
002605;AQB;"B1 07 A001";INV_GEN;"Inventaire test";016616;;;0;0;M3;N
002605;AQB;"B1 07 A001";INV_GEN;"Inventaire test";012709;;;0;0;M3;N
002605;AQB;"B1 07 A002";INV_GEN;"Inventaire test";012707;;;0;0;M3;N
002605;AQB;"B1 08 A001";INV_GEN;"Inventaire test";013718;;;0;0;M3;N
002605;AQB;"B1 08 A002";INV_GEN;"Inventaire test";016616;;;0;0;M3;N
002605;AQB;"B1 08 A003";INV_GEN;"Inventaire test";016619;;;0;0;M3;N
002605;AQB;"B1 08 B001";INV_GEN;"Inventaire test";016593;;0;0;;UN;N
002605;AQB;"B1 08 B002";INV_GEN;"Inventaire test";013717;;;0;0;M3;N
002605;AQB;"B1 08 B002";INV_GEN;"Inventaire test";017430;;;0;0;M3;N
002605;AQB;"B1 08 B003";INV_GEN;"Inventaire test";015021;;;0;0;M3;N
002605;AQB;"B1 08 B003";INV_GEN;"Inventaire test";019066;;0;0;;UN;N
002605;AQB;"B1 08 C001";INV_GEN;"Inventaire test";016593;;0;0;;UN;N
002605;AQB;"B1 08 C001";INV_GEN;"Inventaire test";013797;;0;0;;UN;N
002605;AQB;"B1 08 C001";INV_GEN;"Inventaire test";016594;;0;0;;UN;N
002605;AQB;"B1 08 C002";INV_GEN;"Inventaire test";015020;;;0;0;M3;N
002605;AQB;"B1 08 C003";INV_GEN;"Inventaire test";013797;;0;0;;UN;N
002605;AQB;"B1 08 C003";INV_GEN;"Inventaire test";015007;;0;0;;UN;N
002605;AQB;"B1 08 D001";INV_GEN;"Inventaire test";018936;;0;0;;UN;N
002605;AQB;"B1 08 D002";INV_GEN;"Inventaire test";012708;;;0;0;M3;N
002605;AQB;"B1 08 D003";INV_GEN;"Inventaire test";014999;;0;0;;UN;N
002605;AQB;"B1 08 D003";INV_GEN;"Inventaire test";018856;;0;0;;UN;N
002605;AQB;"B1 09 A001";INV_GEN;"Inventaire test";009827;;;0;0;M3;N
002605;AQB;"B1 09 A001";INV_GEN;"Inventaire test";012709;;;0;0;M3;N
002605;AQB;"B1 09 A001";INV_GEN;"Inventaire test";017877;;;0;0;M3;N
002605;AQB;"B1 09 A001";INV_GEN;"Inventaire test";015489;;;0;0;M3;N
002605;AQB;"B1 09 A002";INV_GEN;"Inventaire test";018749;;;0;0;M3;N
002605;AQB;"B1 09 A002";INV_GEN;"Inventaire test";018748;;;0;0;M3;N
002605;AQB;"B1 09 A003";INV_GEN;"Inventaire test";015004;;0;0;;UN;N
002605;AQB;"B1 09 B003";INV_GEN;"Inventaire test";017368;;;0;0;M3;N
002605;AQB;"B1 09 C001";INV_GEN;"Inventaire test";016595;;0;0;;UN;N
002605;AQB;"B1 09 C002";INV_GEN;"Inventaire test";013925;;0;0;;UN;N
002605;AQB;"B1 09 C003";INV_GEN;"Inventaire test";014736;;;0;0;M3;N
002605;AQB;"B1 09 D001";INV_GEN;"Inventaire test";015002;;0;0;;UN;N
002605;AQB;"B1 09 D002";INV_GEN;"Inventaire test";015001;;0;0;;UN;N
002605;AQB;"B1 10 A001";INV_GEN;"Inventaire test";018939;;0;0;;UN;N
002605;AQB;"B1 10 A002";INV_GEN;"Inventaire test";016617;;;0;0;M3;N
002605;AQB;"B1 10 A002";INV_GEN;"Inventaire test";013791;;;0;0;M3;N
002605;AQB;"B1 10 A002";INV_GEN;"Inventaire test";013722;;;0;0;M3;N
002605;AQB;"B1 10 A003";INV_GEN;"Inventaire test";018933;;0;0;;UN;N
002605;AQB;"B1 10 A003";INV_GEN;"Inventaire test";015006;;0;0;;UN;N
002605;AQB;"B1 10 A003";INV_GEN;"Inventaire test";018937;;0;0;;UN;N
002605;AQB;"B1 11 A001";INV_GEN;"Inventaire test";010325;;0;0;;UN;N
002605;AQB;"B1 11 A001";INV_GEN;"Inventaire test";012015;;0;0;;UN;N
002605;AQB;"B1 11 A001";INV_GEN;"Inventaire test";010324;;0;0;;UN;N
002605;AQB;"B2 01 A001";INV_GEN;"Inventaire test";011571;;0;0;;UN;N
002605;AQB;"B2 01 A003";INV_GEN;"Inventaire test";011548;;0;0;;UN;N
002605;AQB;"B2 01 A003";INV_GEN;"Inventaire test";017462;;0;0;;UN;N
002605;AQB;"B2 01 A004";INV_GEN;"Inventaire test";016575;;;0;0;M3;N
002605;AQB;"B2 01 A005";INV_GEN;"Inventaire test";011607;;0;0;;UN;N
002605;AQB;"B2 01 B001";INV_GEN;"Inventaire test";011533;;0;0;;UN;N
002605;AQB;"B2 01 B001";INV_GEN;"Inventaire test";011574;;0;0;;UN;N
002605;AQB;"B2 01 B002";INV_GEN;"Inventaire test";010183;;0;0;;UN;N
002605;AQB;"B2 01 B003";INV_GEN;"Inventaire test";011571;;0;0;;UN;N
002605;AQB;"B2 01 B004";INV_GEN;"Inventaire test";011573;;0;0;;UN;N
002605;AQB;"B2 01 B005";INV_GEN;"Inventaire test";019024;;0;0;;UN;N
002605;AQB;"B2 01 C001";INV_GEN;"Inventaire test";011573;;0;0;;UN;N
002605;AQB;"B2 01 C001";INV_GEN;"Inventaire test";011707;;0;0;;UN;N
002605;AQB;"B2 01 C003";INV_GEN;"Inventaire test";011532;;0;0;;UN;N
002605;AQB;"B2 01 C004";INV_GEN;"Inventaire test";010181;;0;0;;UN;N
002605;AQB;"B2 01 C005";INV_GEN;"Inventaire test";011548;;0;0;;UN;N
002605;AQB;"B2 01 D001";INV_GEN;"Inventaire test";010181;;0;0;;UN;N
002605;AQB;"B2 01 D003";INV_GEN;"Inventaire test";019024;;0;0;;UN;N
002605;AQB;"B2 01 D004";INV_GEN;"Inventaire test";017462;;0;0;;UN;N
002605;AQB;"B2 02 A001";INV_GEN;"Inventaire test";016472;;0;0;;UN;N
002605;AQB;"B2 02 A002";INV_GEN;"Inventaire test";012008;;0;0;;UN;N
002605;AQB;"B2 02 A002";INV_GEN;"Inventaire test";017347;;0;0;;UN;N
002605;AQB;"B2 02 A002";INV_GEN;"Inventaire test";017346;;0;0;;UN;N
002605;AQB;"B2 02 B001";INV_GEN;"Inventaire test";017850;;0;0;;UN;N
002605;AQB;"B2 02 C001";INV_GEN;"Inventaire test";017100;;0;0;;UN;N
002605;AQB;"B2 02 C002";INV_GEN;"Inventaire test";010197;;0;0;;UN;N
002605;AQB;"B2 02 C003";INV_GEN;"Inventaire test";010519;;0;0;;UN;N
002605;AQB;"B2 02 D002";INV_GEN;"Inventaire test";019219;;0;0;;UN;N
002605;AQB;"B2 02 D002";INV_GEN;"Inventaire test";019258;;;1;0;M3;N
002605;AQB;"B2 02 D003";INV_GEN;"Inventaire test";017482;;0;0;;UN;N
002605;AQB;"B2 02 D003";INV_GEN;"Inventaire test";009816;;0;0;;UN;N
002605;AQB;"B2 02 D003";INV_GEN;"Inventaire test";015624;;0;0;;UN;N
002605;AQB;"B2 02 E001";INV_GEN;"Inventaire test";012039;;0;0;;UN;N
002605;AQB;"B2 02 E001";INV_GEN;"Inventaire test";014735;;0;0;;UN;N
002605;AQB;"B2 02 E002";INV_GEN;"Inventaire test";010208;;0;0;;UN;N
002605;AQB;"B2 02 E003";INV_GEN;"Inventaire test";016381;;0;0;;UN;N
002605;AQB;"B2 02 E003";INV_GEN;"Inventaire test";018834;;0;0;;UN;N
002605;AQB;"B2 02 E003";INV_GEN;"Inventaire test";018833;;0;0;;UN;N
002605;AQB;"B2 02 E003";INV_GEN;"Inventaire test";018835;;0;0;;UN;N
002605;AQB;"B2 03 A001";INV_GEN;"Inventaire test";010214;;0;0;;UN;N
002605;AQB;"B2 03 A002";INV_GEN;"Inventaire test";010201;;0;0;;UN;N
002605;AQB;"B2 03 B001";INV_GEN;"Inventaire test";010199;;0;0;;UN;N
002605;AQB;"B2 03 B002";INV_GEN;"Inventaire test";013619;;0;0;;UN;N
002605;AQB;"B2 03 C001";INV_GEN;"Inventaire test";012039;;0;0;;UN;N
002605;AQB;"B2 03 C002";INV_GEN;"Inventaire test";012273;;0;0;;UN;N
002605;AQB;"B2 03 D001";INV_GEN;"Inventaire test";012282;;0;0;;UN;N
002605;AQB;"B2 03 D001";INV_GEN;"Inventaire test";017180;;0;0;;UN;N
002605;AQB;"B2 03 D001";INV_GEN;"Inventaire test";010188;;0;0;;UN;N
002605;AQB;"B2 03 D001";INV_GEN;"Inventaire test";010522;;0;0;;UN;N
002605;AQB;"B2 03 D002";INV_GEN;"Inventaire test";013617;;0;0;;UN;N
002605;AQB;"B2 03 E001";INV_GEN;"Inventaire test";010214;;0;0;;UN;N
002605;AQB;"B2 03 E001";INV_GEN;"Inventaire test";012038;;0;0;;UN;N
002605;AQB;"B2 03 E002";INV_GEN;"Inventaire test";010198;;0;0;;UN;N
002605;AQB;"B2 03 E002";INV_GEN;"Inventaire test";010213;;0;0;;UN;N
002605;AQB;"B2 037 A002";INV_GEN;"Inventaire test";017278;;;0;0;M3;N
002605;AQB;"B2 04 A001";INV_GEN;"Inventaire test";017598;;0;0;;UN;N
002605;AQB;"B2 04 A001";INV_GEN;"Inventaire test";017601;;0;0;;UN;N
002605;AQB;"B2 04 A001";INV_GEN;"Inventaire test";017599;;0;0;;UN;N
002605;AQB;"B2 04 A001";INV_GEN;"Inventaire test";017602;;0;0;;UN;N
002605;AQB;"B2 04 B001";INV_GEN;"Inventaire test";016134;;0;0;;UN;N
002605;AQB;"B2 04 B002";INV_GEN;"Inventaire test";009634;;;0;0;M3;N
002605;AQB;"B2 04 D001";INV_GEN;"Inventaire test";019128;;;0;0;M3;N
002605;AQB;"B2 04 D001";INV_GEN;"Inventaire test";010810;;;0;0;M3;N
002605;AQB;"B2 04 D002";INV_GEN;"Inventaire test";014492;;0;0;;UN;N
002605;AQB;"B2 04 D002";INV_GEN;"Inventaire test";011576;;0;0;;UN;N
002605;AQB;"B2 05 A001";INV_GEN;"Inventaire test";014734;;0;0;;UN;N
002605;AQB;"B2 05 A002";INV_GEN;"Inventaire test";010918;;0;0;;UN;N
002605;AQB;"B2 05 A002";INV_GEN;"Inventaire test";017011;;0;0;;UN;N
002605;AQB;"B2 05 A003";INV_GEN;"Inventaire test";010207;;0;0;;UN;N
002605;AQB;"B2 05 A004";INV_GEN;"Inventaire test";016037;;0;0;;UN;N
002605;AQB;"B2 05 B001";INV_GEN;"Inventaire test";013620;;0;0;;UN;N
002605;AQB;"B2 05 B002";INV_GEN;"Inventaire test";017011;;0;0;;UN;N
002605;AQB;"B2 05 B003";INV_GEN;"Inventaire test";010201;;0;0;;UN;N
002605;AQB;"B2 05 B004";INV_GEN;"Inventaire test";012278;;0;0;;UN;N
002605;AQB;"B2 05 C001";INV_GEN;"Inventaire test";014571;;0;0;;UN;N
002605;AQB;"B2 05 C002";INV_GEN;"Inventaire test";012282;;0;0;;UN;N
002605;AQB;"B2 05 C003";INV_GEN;"Inventaire test";013617;;0;0;;UN;N
002605;AQB;"B2 05 C004";INV_GEN;"Inventaire test";012286;;0;0;;UN;N
002605;AQB;"B2 05 C004";INV_GEN;"Inventaire test";012284;;0;0;;UN;N
002605;AQB;"B2 05 D001";INV_GEN;"Inventaire test";012039;;0;0;;UN;N
002605;AQB;"B2 05 D002";INV_GEN;"Inventaire test";012333;;0;0;;UN;N
002605;AQB;"B2 05 D002";INV_GEN;"Inventaire test";012334;;0;0;;UN;N
002605;AQB;"B2 05 D003";INV_GEN;"Inventaire test";012273;;0;0;;UN;N
002605;AQB;"B2 05 D003";INV_GEN;"Inventaire test";017179;;0;0;;UN;N
002605;AQB;"B2 05 D004";INV_GEN;"Inventaire test";014644;;0;0;;UN;N
002605;AQB;"B2 06  D004";INV_GEN;"Inventaire test";017075;;;0;0;M3;N
002605;AQB;"B2 06 A001";INV_GEN;"Inventaire test";018940;;;1;0;M3;N
002605;AQB;"B2 06 A002";INV_GEN;"Inventaire test";016623;;;0;0;M3;N
002605;AQB;"B2 06 A003";INV_GEN;"Inventaire test";019132;;;0;0;M3;N
002605;AQB;"B2 06 A005";INV_GEN;"Inventaire test";010302;;0;0;;UN;N
002605;AQB;"B2 06 A005";INV_GEN;"Inventaire test";015996;;0;0;;UN;N
002605;AQB;"B2 06 A005";INV_GEN;"Inventaire test";015665;;;0;0;M3;N
002605;AQB;"B2 06 A005";INV_GEN;"Inventaire test";013877;;;0;0;M3;N
002605;AQB;"B2 06 A005";INV_GEN;"Inventaire test";015666;;;0;0;M3;N
002605;AQB;"B2 06 B001";INV_GEN;"Inventaire test";014567;;;0;0;M3;N
002605;AQB;"B2 06 B002";INV_GEN;"Inventaire test";016587;;;0;0;M3;N
002605;AQB;"B2 06 B003";INV_GEN;"Inventaire test";010453;;;0;0;M3;N
002605;AQB;"B2 06 B004";INV_GEN;"Inventaire test";016623;;;0;0;M3;N
002605;AQB;"B2 06 B004";INV_GEN;"Inventaire test";014622;;;0;0;M3;N
002605;AQB;"B2 06 B005";INV_GEN;"Inventaire test";015666;;;0;0;M3;N
002605;AQB;"B2 06 B005";INV_GEN;"Inventaire test";015900;;;0;0;M3;N
002605;AQB;"B2 06 B006";INV_GEN;"Inventaire test";017943;;;0;0;M3;N
002605;AQB;"B2 06 C001";INV_GEN;"Inventaire test";016078;;;0;0;M3;N
002605;AQB;"B2 06 C002";INV_GEN;"Inventaire test";010302;;0;0;;UN;N
002605;AQB;"B2 06 C003";INV_GEN;"Inventaire test";019129;;;0;0;M3;N
002605;AQB;"B2 06 C004";INV_GEN;"Inventaire test";013884;;;0;0;M3;N
002605;AQB;"B2 06 C004";INV_GEN;"Inventaire test";017800;;;0;0;M3;N
002605;AQB;"B2 06 C005";INV_GEN;"Inventaire test";015702;;;0;0;M3;N
002605;AQB;"B2 06 D001";INV_GEN;"Inventaire test";014568;;;0;0;M3;N
002605;AQB;"B2 06 D001";INV_GEN;"Inventaire test";014559;;0;0;;UN;N
002605;AQB;"B2 06 D002";INV_GEN;"Inventaire test";014562;;0;0;;UN;N
002605;AQB;"B2 06 D002";INV_GEN;"Inventaire test";017941;;0;0;;UN;N
